시군구,번지,단지명,전용면적,거래금액
서울특별시 마포구 망원동,498,우림루미아트,59.9488,"51,500"
서울특별시 마포구 망원동,498,우림루미아트,59.9488,"53,000"
서울특별시 마포구 망원동,498,우림루미아트,84.9463,"62,000"
서울특별시 마포구 망원동,419-3,참존1차(419-3),62.78,"40,000"
서울특별시 마포구 망원동,418-5,크라운빌,92.81,"56,400"
서울특별시 마포구 망원동,418-5,크라운빌,99.86,"52,500"
서울특별시 마포구 망원동,506,탑건진선미,84.95,"56,900"
서울특별시 마포구 망원동,506,탑건진선미,84.95,"58,000"
서울특별시 마포구 망원동,501,태청,69.29,"50,000"
서울특별시 마포구 망원동,499,한강2차대주피오레,99.16,"59,500"
서울특별시 마포구 망원동,499,한강2차대주피오레,99.16,"69,750"
서울특별시 마포구 망원동,505,함성드림빌,69.13,"46,500"
서울특별시 마포구 망원동,505,함성드림빌,82.85,"52,000"
서울특별시 마포구 망원동,493,함성백합,38.69,"29,300"
서울특별시 마포구 망원동,502,함성월드빌,84.7,"56,000"
서울특별시 마포구 망원동,502,함성월드빌,59.9,"30,800"
서울특별시 마포구 망원동,502,함성월드빌,76.14,"40,000"
서울특별시 마포구 망원동,511,함성월드빌2차,84.61,"51,800"
서울특별시 마포구 망원동,511,함성월드빌2차,84.61,"60,000"
서울특별시 마포구 망원동,514,함성월드빌3차301동,49.11,"35,500"
서울특별시 마포구 망원동,460-15,현대리버빌,117.61,"59,500"
서울특별시 마포구 망원동,503,현진에버빌2,83.654,"54,700"
서울특별시 마포구 망원동,509,휴먼빌,84.963,"65,000"
서울특별시 마포구 망원동,509,휴먼빌,59.943,"53,500"
서울특별시 마포구 망원동,509,휴먼빌,59.955,"54,000"
서울특별시 마포구 망원동,509,휴먼빌,59.955,"53,000"
서울특별시 마포구 상수동,396,두산위브,84.79,"78,000"
서울특별시 마포구 상수동,396,두산위브,114.533,"87,000"
서울특별시 마포구 상수동,396,두산위브,84.79,"78,000"
서울특별시 마포구 상수동,396,두산위브,84.79,"80,000"
서울특별시 마포구 상수동,396,두산위브,114.533,"90,000"
서울특별시 마포구 상수동,402,래미안밤섬리베뉴 Ⅰ,84.99,"101,000"
서울특별시 마포구 상수동,402,래미안밤섬리베뉴 Ⅰ,84.99,"102,000"
서울특별시 마포구 상수동,402,래미안밤섬리베뉴 Ⅰ,84.99,"105,000"
서울특별시 마포구 상수동,402,래미안밤섬리베뉴 Ⅰ,84.99,"103,500"
서울특별시 마포구 상수동,398,래미안밤섬리베뉴 Ⅱ,84.82,"99,000"
서울특별시 마포구 상수동,398,래미안밤섬리베뉴 Ⅱ,84.82,"94,500"
서울특별시 마포구 상수동,398,래미안밤섬리베뉴 Ⅱ,84.92,"99,500"
서울특별시 마포구 상수동,398,래미안밤섬리베뉴 Ⅱ,84.82,"101,000"
서울특별시 마포구 상수동,398,래미안밤섬리베뉴 Ⅱ,84.82,"94,400"
서울특별시 마포구 상수동,398,래미안밤섬리베뉴 Ⅱ,84.82,"102,000"
서울특별시 마포구 상수동,398,래미안밤섬리베뉴 Ⅱ,84.82,"103,500"
서울특별시 마포구 상수동,398,래미안밤섬리베뉴 Ⅱ,84.82,"110,000"
서울특별시 마포구 상수동,398,래미안밤섬리베뉴 Ⅱ,84.82,"107,500"
서울특별시 마포구 상수동,395,밤섬리버베르빌,174.319,"145,000"
서울특별시 마포구 상수동,353-4,밤섬리오팰리스,232.36,"109,000"
서울특별시 마포구 상수동,353-4,밤섬리오팰리스,206.04,"100,000"
서울특별시 마포구 상수동,394,신구강변연가,187.426,"155,000"
서울특별시 마포구 상암동,1736,상암월드컵파크10단지,84.89,"67,000"
서울특별시 마포구 상암동,1736,상암월드컵파크10단지,84.66,"65,000"
서울특별시 마포구 상암동,1736,상암월드컵파크10단지,84.89,"66,500"
서울특별시 마포구 상암동,1736,상암월드컵파크10단지,84.66,"67,500"
서울특별시 마포구 상암동,1741,상암월드컵파크11단지,84.66,"62,700"
서울특별시 마포구 상암동,1741,상암월드컵파크11단지,84.89,"64,500"
서울특별시 마포구 상암동,1741,상암월드컵파크11단지,84.89,"68,000"
서울특별시 마포구 상암동,1743,상암월드컵파크12단지,84.89,"62,000"
서울특별시 마포구 상암동,1743,상암월드컵파크12단지,84.89,"69,000"
서울특별시 마포구 상암동,1743,상암월드컵파크12단지,59.73,"53,600"
서울특별시 마포구 상암동,1743,상암월드컵파크12단지,59.73,"58,000"
서울특별시 마포구 상암동,1743,상암월드컵파크12단지,114.53,"85,000"
서울특별시 마포구 상암동,1743,상암월드컵파크12단지,59.73,"58,900"
서울특별시 마포구 상암동,1637,상암월드컵파크2단지,59.92,"58,500"
서울특별시 마포구 상암동,1637,상암월드컵파크2단지,59.92,"58,950"
서울특별시 마포구 상암동,1637,상암월드컵파크2단지,59.92,"58,000"
서울특별시 마포구 상암동,1637,상암월드컵파크2단지,59.92,"55,000"
서울특별시 마포구 상암동,1637,상암월드컵파크2단지,49.9,"51,900"
서울특별시 마포구 상암동,1637,상암월드컵파크2단지,59.92,"58,900"
서울특별시 마포구 상암동,1637,상암월드컵파크2단지,59.92,"58,800"
서울특별시 마포구 상암동,1637,상암월드컵파크2단지,59.92,"60,000"
서울특별시 마포구 상암동,1637,상암월드컵파크2단지,59.92,"60,000"
서울특별시 마포구 상암동,1637,상암월드컵파크2단지,59.92,"62,500"
서울특별시 마포구 상암동,1637,상암월드컵파크2단지,59.92,"60,000"
서울특별시 마포구 상암동,1637,상암월드컵파크2단지,59.84,"62,800"
서울특별시 마포구 상암동,1637,상암월드컵파크2단지,59.92,"54,600"
서울특별시 마포구 상암동,1637,상암월드컵파크2단지,59.92,"60,000"
서울특별시 마포구 상암동,1637,상암월드컵파크2단지,59.92,"63,000"
서울특별시 마포구 상암동,1637,상암월드컵파크2단지,59.92,"60,000"
서울특별시 마포구 상암동,1637,상암월드컵파크2단지,59.92,"64,500"
서울특별시 마포구 상암동,1637,상암월드컵파크2단지,49.8,"53,300"
서울특별시 마포구 상암동,1643,상암월드컵파크3단지,84.84,"67,000"
서울특별시 마포구 상암동,1643,상암월드컵파크3단지,84.84,"68,000"
서울특별시 마포구 상암동,1643,상암월드컵파크3단지,84.84,"68,000"
서울특별시 마포구 상암동,1643,상암월드컵파크3단지,84.94,"68,500"
서울특별시 마포구 상암동,1643,상암월드컵파크3단지,84.94,"69,800"
서울특별시 마포구 상암동,1643,상암월드컵파크3단지,84.94,"69,500"
서울특별시 마포구 상암동,1643,상암월드컵파크3단지,84.84,"67,000"
서울특별시 마포구 상암동,1643,상암월드컵파크3단지,84.94,"66,000"
서울특별시 마포구 상암동,1643,상암월드컵파크3단지,84.94,"70,000"
서울특별시 마포구 상암동,1643,상암월드컵파크3단지,84.94,"68,000"
서울특별시 마포구 상암동,1643,상암월드컵파크3단지,84.84,"71,000"
서울특별시 마포구 상암동,1643,상암월드컵파크3단지,84.84,"69,700"
서울특별시 마포구 상암동,1643,상암월드컵파크3단지,84.84,"66,000"
서울특별시 마포구 상암동,1643,상암월드컵파크3단지,84.84,"65,500"
서울특별시 마포구 상암동,1643,상암월드컵파크3단지,84.84,"74,800"
서울특별시 마포구 상암동,1643,상암월드컵파크3단지,84.84,"72,250"
서울특별시 마포구 상암동,1643,상암월드컵파크3단지,84.84,"78,000"
서울특별시 마포구 상암동,1643,상암월드컵파크3단지,84.94,"79,800"
서울특별시 마포구 상암동,1643,상암월드컵파크3단지,84.84,"69,800"
서울특별시 마포구 상암동,1643,상암월드컵파크3단지,84.94,"74,800"
서울특별시 마포구 상암동,1643,상암월드컵파크3단지,84.84,"66,900"
서울특별시 마포구 상암동,1643,상암월드컵파크3단지,84.94,"73,000"
서울특별시 마포구 상암동,1643,상암월드컵파크3단지,84.84,"68,000"
서울특별시 마포구 상암동,1643,상암월드컵파크3단지,84.84,"75,000"
서울특별시 마포구 상암동,1643,상암월드컵파크3단지,84.94,"81,000"
서울특별시 마포구 상암동,1655,상암월드컵파크4단지,84.7,"77,700"
서울특별시 마포구 상암동,1655,상암월드컵파크4단지,84.7,"67,700"
서울특별시 마포구 상암동,1655,상암월드컵파크4단지,84.89,"78,000"
서울특별시 마포구 상암동,1655,상암월드컵파크4단지,84.66,"78,000"
서울특별시 마포구 상암동,1655,상암월드컵파크4단지,84.89,"78,000"
서울특별시 마포구 상암동,1655,상암월드컵파크4단지,104.78,"90,000"
서울특별시 마포구 상암동,1655,상암월드컵파크4단지,104.78,"90,000"
서울특별시 마포구 상암동,1655,상암월드컵파크4단지,84.7,"80,000"
서울특별시 마포구 상암동,1655,상암월드컵파크4단지,84.66,"77,000"
서울특별시 마포구 상암동,1655,상암월드컵파크4단지,84.89,"81,000"
서울특별시 마포구 상암동,1655,상암월드컵파크4단지,84.76,"80,750"
서울특별시 마포구 상암동,1655,상암월드컵파크4단지,84.66,"84,000"
서울특별시 마포구 상암동,1655,상암월드컵파크4단지,84.89,"83,000"
서울특별시 마포구 상암동,1655,상암월드컵파크4단지,104.78,"100,000"
서울특별시 마포구 상암동,1655,상암월드컵파크4단지,84.89,"85,000"
서울특별시 마포구 상암동,1655,상암월드컵파크4단지,84.76,"83,000"
서울특별시 마포구 상암동,1655,상암월드컵파크4단지,84.7,"86,000"
서울특별시 마포구 상암동,1655,상암월드컵파크4단지,104.78,"95,000"
서울특별시 마포구 상암동,1655,상암월드컵파크4단지,84.66,"84,000"
서울특별시 마포구 상암동,1655,상암월드컵파크4단지,104.78,"98,000"
서울특별시 마포구 상암동,1655,상암월드컵파크4단지,84.76,"80,000"
서울특별시 마포구 상암동,1655,상암월드컵파크4단지,84.89,"83,700"
서울특별시 마포구 상암동,1658,상암월드컵파크5단지,104.69,"82,500"
서울특별시 마포구 상암동,1658,상암월드컵파크5단지,104.69,"84,000"
서울특별시 마포구 상암동,1658,상암월드컵파크5단지,84.67,"80,000"
서울특별시 마포구 상암동,1658,상암월드컵파크5단지,84.73,"79,000"
서울특별시 마포구 상암동,1658,상암월드컵파크5단지,104.69,"89,000"
서울특별시 마포구 상암동,1658,상암월드컵파크5단지,104.69,"89,500"
서울특별시 마포구 상암동,1658,상암월드컵파크5단지,84.73,"81,000"
서울특별시 마포구 상암동,1658,상암월드컵파크5단지,104.69,"89,200"
서울특별시 마포구 상암동,1658,상암월드컵파크5단지,104.69,"87,100"
서울특별시 마포구 상암동,1689,상암월드컵파크6단지,84.53,"73,000"
서울특별시 마포구 상암동,1689,상암월드컵파크6단지,104.32,"81,000"
서울특별시 마포구 상암동,1689,상암월드컵파크6단지,104.32,"76,000"
서울특별시 마포구 상암동,1689,상암월드컵파크6단지,104.32,"83,000"
서울특별시 마포구 상암동,1689,상암월드컵파크6단지,84.53,"77,700"
서울특별시 마포구 상암동,1689,상암월드컵파크6단지,104.32,"86,750"
서울특별시 마포구 상암동,1689,상암월드컵파크6단지,104.32,"87,000"
서울특별시 마포구 상암동,1689,상암월드컵파크6단지,104.32,"89,900"
서울특별시 마포구 상암동,1689,상암월드컵파크6단지,104.32,"94,700"
서울특별시 마포구 상암동,1689,상암월드컵파크6단지,84.53,"81,000"
서울특별시 마포구 상암동,1689,상암월드컵파크6단지,104.32,"80,000"
서울특별시 마포구 상암동,1689,상암월드컵파크6단지,104.32,"92,500"
서울특별시 마포구 상암동,1689,상암월드컵파크6단지,84.53,"83,000"
서울특별시 마포구 상암동,1689,상암월드컵파크6단지,104.32,"99,000"
서울특별시 마포구 상암동,1689,상암월드컵파크6단지,104.32,"87,000"
서울특별시 마포구 상암동,1689,상암월드컵파크6단지,104.32,"93,000"
서울특별시 마포구 상암동,1660,상암월드컵파크7단지,84.9,"69,800"
서울특별시 마포구 상암동,1660,상암월드컵파크7단지,84.9,"67,000"
서울특별시 마포구 상암동,1660,상암월드컵파크7단지,84.9,"71,000"
서울특별시 마포구 상암동,1660,상암월드컵파크7단지,84.9,"69,500"
서울특별시 마포구 상암동,1660,상암월드컵파크7단지,84.9,"70,000"
서울특별시 마포구 상암동,1660,상암월드컵파크7단지,84.67,"71,500"
서울특별시 마포구 상암동,1660,상암월드컵파크7단지,84.9,"69,000"
서울특별시 마포구 상암동,1660,상암월드컵파크7단지,84.45,"72,000"
서울특별시 마포구 상암동,1660,상암월드컵파크7단지,84.45,"74,500"
서울특별시 마포구 상암동,1660,상암월드컵파크7단지,84.9,"75,000"
서울특별시 마포구 상암동,1660,상암월드컵파크7단지,84.9,"74,700"
서울특별시 마포구 상암동,1660,상암월드컵파크7단지,104.77,"76,000"
서울특별시 마포구 상암동,1660,상암월드컵파크7단지,84.9,"75,500"
서울특별시 마포구 상암동,1660,상암월드컵파크7단지,84.74,"80,000"
서울특별시 마포구 상암동,1660,상암월드컵파크7단지,84.9,"76,000"
서울특별시 마포구 상암동,1660,상암월드컵파크7단지,84.9,"80,000"
서울특별시 마포구 상암동,1660,상암월드컵파크7단지,84.9,"79,000"
서울특별시 마포구 상암동,1752,상암월드컵파크9단지,84.89,"63,700"
서울특별시 마포구 상암동,1752,상암월드컵파크9단지,84.98,"64,000"
서울특별시 마포구 상암동,1752,상암월드컵파크9단지,84.89,"65,000"
서울특별시 마포구 상암동,1752,상암월드컵파크9단지,84.94,"65,500"
서울특별시 마포구 상암동,1752,상암월드컵파크9단지,84.98,"61,800"
서울특별시 마포구 상암동,1752,상암월드컵파크9단지,84.89,"67,000"
서울특별시 마포구 상암동,1752,상암월드컵파크9단지,84.89,"67,000"
서울특별시 마포구 상암동,1752,상암월드컵파크9단지,84.89,"69,500"
서울특별시 마포구 상암동,1630,휴먼시아1단지,84.91,"70,000"
서울특별시 마포구 상암동,1630,휴먼시아1단지,84.91,"75,000"
서울특별시 마포구 상암동,1630,휴먼시아1단지,84.91,"72,000"
서울특별시 마포구 상암동,1630,휴먼시아1단지,84.91,"73,500"
서울특별시 마포구 상암동,1630,휴먼시아1단지,84.91,"72,800"
서울특별시 마포구 상암동,1630,휴먼시아1단지,113.91,"89,900"
서울특별시 마포구 상암동,1618,휴먼시아2단지,51.98,"53,000"
서울특별시 마포구 상암동,1618,휴먼시아2단지,59.9,"64,500"
서울특별시 마포구 상암동,1618,휴먼시아2단지,51.98,"57,500"
서울특별시 마포구 서교동,465-1,광남벨라스(1차),129.05,"69,000"
서울특별시 마포구 서교동,465-1,광남벨라스(1차),84.46,"54,500"
서울특별시 마포구 서교동,247-28,기정MAY(247-28),84.77,"49,700"
서울특별시 마포구 서교동,329-2,대아,54.62,"39,800"
서울특별시 마포구 서교동,329-2,대아,101.49,"57,000"
서울특별시 마포구 서교동,487,대우미래사랑,32.39,"25,000"
서울특별시 마포구 서교동,487,대우미래사랑,57.36,"40,900"
서울특별시 마포구 서교동,487,대우미래사랑,68.03,"44,700"
서울특별시 마포구 서교동,487,대우미래사랑,57.36,"42,000"
서울특별시 마포구 서교동,487,대우미래사랑,34.29,"25,400"
서울특별시 마포구 서교동,487,대우미래사랑,34.29,"25,500"
서울특별시 마포구 서교동,487,대우미래사랑,57.36,"42,000"
서울특별시 마포구 서교동,487,대우미래사랑,68.03,"44,500"
서울특별시 마포구 서교동,487,대우미래사랑,68.03,"45,000"
서울특별시 마포구 서교동,487,대우미래사랑,45.21,"35,700"
서울특별시 마포구 서교동,487,대우미래사랑,34.29,"26,700"
서울특별시 마포구 서교동,487,대우미래사랑,68.03,"46,000"
서울특별시 마포구 서교동,490,메세나폴리스,122.867,"138,000"
서울특별시 마포구 서교동,490,메세나폴리스,148.981,"178,000"
서울특별시 마포구 서교동,490,메세나폴리스,122.867,"129,000"
서울특별시 마포구 서교동,490,메세나폴리스,148.981,"205,000"
서울특별시 마포구 서교동,490,메세나폴리스,122.867,"127,000"
서울특별시 마포구 서교동,490,메세나폴리스,122.867,"133,000"
서울특별시 마포구 서교동,490,메세나폴리스,122.867,"129,500"
서울특별시 마포구 서교동,490,메세나폴리스,122.867,"132,000"
서울특별시 마포구 서교동,490,메세나폴리스,122.867,"150,500"
서울특별시 마포구 서교동,490,메세나폴리스,148.981,"171,000"
서울특별시 마포구 서교동,488,삼익플라주서교1,82.72,"57,000"
서울특별시 마포구 서교동,488,삼익플라주서교1,84.52,"45,000"
서울특별시 마포구 서교동,486,서교푸르지오,92.448,"67,500"
서울특별시 마포구 서교동,486,서교푸르지오,92.448,"70,500"
서울특별시 마포구 서교동,486,서교푸르지오,92.448,"71,500"
서울특별시 마포구 서교동,486,서교푸르지오,92.448,"72,000"
서울특별시 마포구 서교동,486,서교푸르지오,92.448,"75,000"
서울특별시 마포구 서교동,453-14,엘림,81.35,"45,000"
서울특별시 마포구 서교동,247-72,함성참좋은,95.54,"50,500"
서울특별시 마포구 서교동,247-72,함성참좋은,95.54,"52,700"
서울특별시 마포구 성산동,13-21,(13-21),66.51,"38,000"
서울특별시 마포구 성산동,13-21,(13-21),66.51,"38,000"
서울특별시 마포구 성산동,650,(650-0),137.27,"55,000"
서울특별시 마포구 성산동,650,(650-0),84.98,"50,000"
서울특별시 마포구 성산동,210-10,골든빌(210-10),130.66,"64,500"
서울특별시 마포구 성산동,596,대원,70.04,"42,000"
서울특별시 마포구 성산동,596,대원,84.88,"44,650"
서울특별시 마포구 성산동,596,대원,84.88,"49,500"
서울특별시 마포구 성산동,596,대원,59.69,"35,700"
서울특별시 마포구 성산동,596,대원,84.88,"51,000"
서울특별시 마포구 성산동,240-5,보영퍼팩트,114.4,"49,500"
서울특별시 마포구 성산동,604,성산2차e-편한세상,59.76,"47,500"
서울특별시 마포구 성산동,604,성산2차e-편한세상,59.76,"47,500"
서울특별시 마포구 성산동,604,성산2차e-편한세상,84.95,"50,200"
서울특별시 마포구 성산동,604,성산2차e-편한세상,59.78,"52,700"
서울특별시 마포구 성산동,597,성산동성,84.97,"53,000"
서울특별시 마포구 성산동,597,성산동성,60,"44,500"
서울특별시 마포구 성산동,446,성산시영(대우),50.03,"51,000"
서울특별시 마포구 성산동,446,성산시영(대우),50.03,"52,400"
서울특별시 마포구 성산동,446,성산시영(대우),50.03,"51,000"
서울특별시 마포구 성산동,446,성산시영(대우),50.03,"52,500"
서울특별시 마포구 성산동,446,성산시영(대우),50.03,"51,500"
서울특별시 마포구 성산동,446,성산시영(대우),50.03,"52,500"
서울특별시 마포구 성산동,446,성산시영(대우),50.03,"54,500"
서울특별시 마포구 성산동,446,성산시영(대우),50.03,"53,000"
서울특별시 마포구 성산동,446,성산시영(대우),50.03,"52,500"
서울특별시 마포구 성산동,446,성산시영(대우),50.03,"53,500"
서울특별시 마포구 성산동,446,성산시영(대우),50.03,"54,000"
서울특별시 마포구 성산동,446,성산시영(대우),50.03,"53,700"
서울특별시 마포구 성산동,446,성산시영(대우),50.03,"53,500"
서울특별시 마포구 성산동,446,성산시영(대우),50.03,"53,500"
서울특별시 마포구 성산동,446,성산시영(대우),50.03,"54,500"
서울특별시 마포구 성산동,446,성산시영(대우),50.03,"55,000"
서울특별시 마포구 성산동,446,성산시영(대우),50.03,"50,000"
서울특별시 마포구 성산동,446,성산시영(대우),50.03,"55,500"
서울특별시 마포구 성산동,446,성산시영(대우),50.03,"55,200"
서울특별시 마포구 성산동,446,성산시영(대우),50.03,"55,300"
서울특별시 마포구 성산동,446,성산시영(대우),50.03,"54,800"
서울특별시 마포구 성산동,446,성산시영(대우),50.03,"54,200"
서울특별시 마포구 성산동,446,성산시영(대우),50.03,"51,800"
서울특별시 마포구 성산동,446,성산시영(선경),50.54,"52,000"
서울특별시 마포구 성산동,446,성산시영(선경),50.54,"53,000"
서울특별시 마포구 성산동,446,성산시영(선경),50.54,"50,500"
서울특별시 마포구 성산동,446,성산시영(선경),50.54,"53,700"
서울특별시 마포구 성산동,446,성산시영(선경),50.54,"55,000"
서울특별시 마포구 성산동,446,성산시영(선경),50.54,"56,000"
서울특별시 마포구 성산동,446,성산시영(선경),50.54,"56,000"
서울특별시 마포구 성산동,446,성산시영(선경),50.54,"51,000"
서울특별시 마포구 성산동,446,성산시영(선경),50.54,"57,000"
서울특별시 마포구 성산동,446,성산시영(선경),50.54,"57,500"
서울특별시 마포구 성산동,446,성산시영(선경),50.54,"55,800"
서울특별시 마포구 성산동,446,성산시영(선경),50.54,"57,000"
서울특별시 마포구 성산동,446,성산시영(선경),50.54,"56,000"
서울특별시 마포구 성산동,446,성산시영(선경),50.54,"53,900"
서울특별시 마포구 성산동,446,성산시영(유원),59.43,"60,500"
서울특별시 마포구 성산동,446,성산시영(유원),59.43,"59,000"
서울특별시 마포구 성산동,446,성산시영(유원),59.43,"62,500"
서울특별시 마포구 성산동,446,성산시영(유원),59.43,"63,000"
서울특별시 마포구 성산동,446,성산시영(유원),59.43,"61,250"
서울특별시 마포구 성산동,446,성산시영(유원),59.43,"57,000"
서울특별시 마포구 성산동,446,성산시영(유원),59.43,"62,500"
서울특별시 마포구 성산동,446,성산시영(유원),59.43,"62,000"
서울특별시 마포구 성산동,446,성산시영(유원),59.43,"64,000"
서울특별시 마포구 성산동,446,성산시영(유원),59.43,"65,000"
서울특별시 마포구 성산동,446,성산시영(유원),59.43,"66,000"
서울특별시 마포구 성산동,446,성산시영(유원),59.43,"64,500"
서울특별시 마포구 성산동,446,성산시영(유원),59.43,"66,000"
서울특별시 마포구 성산동,446,성산시영(유원),59.43,"66,500"
서울특별시 마포구 성산동,446,성산시영(유원),59.43,"62,500"
서울특별시 마포구 성산동,446,성산시영(유원),59.43,"66,500"
서울특별시 마포구 성산동,446,성산시영(유원),59.43,"68,000"
서울특별시 마포구 성산동,446,성산시영(유원),59.43,"64,000"
서울특별시 마포구 성산동,446,성산시영(유원),59.43,"65,000"
서울특별시 마포구 성산동,446,성산시영(유원),59.43,"60,000"
서울특별시 마포구 성산동,446,성산시영(유원),59.43,"62,000"
서울특별시 마포구 성산동,446,성산시영(유원),59.43,"64,950"
서울특별시 마포구 성산동,601,성산월드타운대림,84.689,"59,000"
서울특별시 마포구 성산동,601,성산월드타운대림,84.689,"51,500"
서울특별시 마포구 성산동,601,성산월드타운대림,84.689,"60,000"
서울특별시 마포구 성산동,601,성산월드타운대림,84.689,"59,700"
서울특별시 마포구 성산동,601,성산월드타운대림,84.549,"59,900"
서울특별시 마포구 성산동,601,성산월드타운대림,117.898,"73,500"
서울특별시 마포구 성산동,601,성산월드타운대림,84.689,"59,800"
서울특별시 마포구 성산동,601,성산월드타운대림,84.549,"60,000"
서울특별시 마포구 성산동,601,성산월드타운대림,84.689,"59,500"
서울특별시 마포구 성산동,601,성산월드타운대림,84.689,"59,900"
서울특별시 마포구 성산동,601,성산월드타운대림,84.689,"58,800"
서울특별시 마포구 성산동,601,성산월드타운대림,84.549,"62,000"
서울특별시 마포구 성산동,601,성산월드타운대림,84.689,"58,000"
서울특별시 마포구 성산동,601,성산월드타운대림,84.549,"64,700"
서울특별시 마포구 성산동,601,성산월드타운대림,59.888,"40,200"
서울특별시 마포구 성산동,601,성산월드타운대림,84.549,"58,000"
서울특별시 마포구 성산동,601,성산월드타운대림,84.689,"62,500"
서울특별시 마포구 성산동,142-9,세원,59.87,"28,000"
서울특별시 마포구 성산동,142-9,세원,59.87,"33,000"
서울특별시 마포구 성산동,666,월드컵아이파크(666-0),94.32,"65,000"
서울특별시 마포구 성산동,667,월드컵아이파크(667-0),59.73,"53,800"
서울특별시 마포구 성산동,667,월드컵아이파크(667-0),59.73,"54,700"
서울특별시 마포구 성산동,667,월드컵아이파크(667-0),84.7,"60,000"
