시군구,번지,단지명,전용면적,거래금액
서울특별시 마포구 성산동,667,월드컵아이파크(667-0),84.7,"63,300"
서울특별시 마포구 성산동,667,월드컵아이파크(667-0),84.7,"65,000"
서울특별시 마포구 성산동,667,월드컵아이파크(667-0),84.7,"64,500"
서울특별시 마포구 성산동,667,월드컵아이파크(667-0),117.95,"72,000"
서울특별시 마포구 성산동,667,월드컵아이파크(667-0),59.73,"56,200"
서울특별시 마포구 성산동,667,월드컵아이파크(667-0),117.95,"74,500"
서울특별시 마포구 성산동,667,월드컵아이파크(667-0),84.7,"66,000"
서울특별시 마포구 성산동,600,풍림,114.87,"54,200"
서울특별시 마포구 성산동,600,풍림,59.85,"39,000"
서울특별시 마포구 성산동,600,풍림,114.87,"54,100"
서울특별시 마포구 성산동,254-8,현대하이츠아파트,84.7,"47,000"
서울특별시 마포구 신공덕동,171,kcc웰츠,107.42,"92,000"
서울특별시 마포구 신공덕동,171,kcc웰츠,106.27,"90,000"
서울특별시 마포구 신공덕동,171,kcc웰츠,118.64,"107,000"
서울특별시 마포구 신공덕동,171,kcc웰츠,107.42,"103,000"
서울특별시 마포구 신공덕동,171,kcc웰츠,118.64,"110,000"
서울특별시 마포구 신공덕동,171,kcc웰츠,106.27,"99,500"
서울특별시 마포구 신공덕동,171,kcc웰츠,118.31,"109,000"
서울특별시 마포구 신공덕동,15-80,공덕프로포즈2,14.03,"16,100"
서울특별시 마포구 신공덕동,167,대우메트로디오빌,80.04,"63,000"
서울특별시 마포구 신공덕동,167,대우메트로디오빌,29.11,"30,000"
서울특별시 마포구 신공덕동,167,대우메트로디오빌,29.11,"28,800"
서울특별시 마포구 신공덕동,167,대우메트로디오빌,29.11,"29,900"
서울특별시 마포구 신공덕동,167,대우메트로디오빌,23.63,"27,000"
서울특별시 마포구 신공덕동,167,대우메트로디오빌,34.39,"35,000"
서울특별시 마포구 신공덕동,173,대우월드마크마포,113.24,"97,500"
서울특별시 마포구 신공덕동,173,대우월드마크마포,138.37,"118,000"
서울특별시 마포구 신공덕동,173,대우월드마크마포,113.24,"95,000"
서울특별시 마포구 신공덕동,173,대우월드마크마포,121.27,"103,000"
서울특별시 마포구 신공덕동,173,대우월드마크마포,113.24,"105,300"
서울특별시 마포구 신공덕동,173,대우월드마크마포,121.27,"100,000"
서울특별시 마포구 신공덕동,173,대우월드마크마포,136.18,"116,000"
서울특별시 마포구 신공덕동,173,대우월드마크마포,96.54,"91,800"
서울특별시 마포구 신공덕동,170,브라운스톤공덕,84.98,"94,000"
서울특별시 마포구 신공덕동,170,브라운스톤공덕,114.74,"110,000"
서울특별시 마포구 신공덕동,170,브라운스톤공덕,59.89,"84,900"
서울특별시 마포구 신공덕동,170,브라운스톤공덕,114.74,"113,000"
서울특별시 마포구 신공덕동,170,브라운스톤공덕,59.89,"87,000"
서울특별시 마포구 신공덕동,170,브라운스톤공덕,59.89,"86,500"
서울특별시 마포구 신공덕동,170,브라운스톤공덕,84.98,"111,000"
서울특별시 마포구 신공덕동,170,브라운스톤공덕,84.98,"110,000"
서울특별시 마포구 신공덕동,155,신공덕1차삼성래미안1아파트,84.9,"80,000"
서울특별시 마포구 신공덕동,155,신공덕1차삼성래미안1아파트,84.9,"79,000"
서울특별시 마포구 신공덕동,155,신공덕1차삼성래미안1아파트,114.75,"85,000"
서울특별시 마포구 신공덕동,155,신공덕1차삼성래미안1아파트,59.76,"73,000"
서울특별시 마포구 신공덕동,155,신공덕1차삼성래미안1아파트,59.76,"70,500"
서울특별시 마포구 신공덕동,155,신공덕1차삼성래미안1아파트,114.75,"93,500"
서울특별시 마포구 신공덕동,155,신공덕1차삼성래미안1아파트,84.9,"82,500"
서울특별시 마포구 신공덕동,155,신공덕1차삼성래미안1아파트,114.75,"89,800"
서울특별시 마포구 신공덕동,155,신공덕1차삼성래미안1아파트,114.75,"99,500"
서울특별시 마포구 신공덕동,155,신공덕1차삼성래미안1아파트,84.9,"80,000"
서울특별시 마포구 신공덕동,155,신공덕1차삼성래미안1아파트,114.75,"90,000"
서울특별시 마포구 신공덕동,155,신공덕1차삼성래미안1아파트,84.9,"85,000"
서울특별시 마포구 신공덕동,155,신공덕1차삼성래미안1아파트,59.76,"74,900"
서울특별시 마포구 신공덕동,155,신공덕1차삼성래미안1아파트,59.76,"74,000"
서울특별시 마포구 신공덕동,155,신공덕1차삼성래미안1아파트,114.75,"93,000"
서울특별시 마포구 신공덕동,155,신공덕1차삼성래미안1아파트,114.75,"98,500"
서울특별시 마포구 신공덕동,155,신공덕1차삼성래미안1아파트,59.76,"80,500"
서울특별시 마포구 신공덕동,168,신공덕e편한세상,114.82,"75,500"
서울특별시 마포구 신공덕동,168,신공덕e편한세상,84.68,"75,250"
서울특별시 마포구 신공덕동,168,신공덕e편한세상,114.82,"80,000"
서울특별시 마포구 신공덕동,159,신공덕래미안2차,114.5,"76,000"
서울특별시 마포구 신공덕동,159,신공덕래미안2차,59.48,"54,500"
서울특별시 마포구 신공덕동,159,신공덕래미안2차,84.73,"65,000"
서울특별시 마포구 신공덕동,159,신공덕래미안2차,114.5,"75,000"
서울특별시 마포구 신공덕동,159,신공덕래미안2차,59.48,"57,500"
서울특별시 마포구 신공덕동,159,신공덕래미안2차,59.48,"57,000"
서울특별시 마포구 신공덕동,159,신공덕래미안2차,59.48,"58,000"
서울특별시 마포구 신공덕동,159,신공덕래미안2차,59.48,"60,000"
서울특별시 마포구 신공덕동,159,신공덕래미안2차,59.48,"66,500"
서울특별시 마포구 신공덕동,159,신공덕래미안2차,59.48,"63,500"
서울특별시 마포구 신공덕동,161,신공덕래미안3차,84.69,"69,000"
서울특별시 마포구 신공덕동,161,신공덕래미안3차,84.69,"74,000"
서울특별시 마포구 신공덕동,161,신공덕래미안3차,84.69,"71,000"
서울특별시 마포구 신공덕동,161,신공덕래미안3차,84.69,"77,000"
서울특별시 마포구 신공덕동,161,신공덕래미안3차,114.76,"55,000"
서울특별시 마포구 신공덕동,161,신공덕래미안3차,59.96,"73,000"
서울특별시 마포구 신공덕동,161,신공덕래미안3차,59.96,"74,000"
서울특별시 마포구 신공덕동,161,신공덕래미안3차,114.76,"88,000"
서울특별시 마포구 신공덕동,174,신공덕아이파크,84.96,"90,000"
서울특별시 마포구 신공덕동,174,신공덕아이파크,84.96,"93,800"
서울특별시 마포구 신공덕동,174,신공덕아이파크,84.96,"87,000"
서울특별시 마포구 신공덕동,174,신공덕아이파크,114.97,"107,500"
서울특별시 마포구 신공덕동,174,신공덕아이파크,84.96,"88,000"
서울특별시 마포구 신공덕동,174,신공덕아이파크,84.96,"106,000"
서울특별시 마포구 신공덕동,174,신공덕아이파크,59.98,"82,000"
서울특별시 마포구 신공덕동,174,신공덕아이파크,84.96,"101,000"
서울특별시 마포구 신공덕동,172,펜트라우스,103.04,"89,350"
서울특별시 마포구 신공덕동,172,펜트라우스,84.95,"86,400"
서울특별시 마포구 신공덕동,172,펜트라우스,115.08,"97,000"
서울특별시 마포구 신공덕동,172,펜트라우스,84.95,"90,000"
서울특별시 마포구 신공덕동,172,펜트라우스,84.95,"90,000"
서울특별시 마포구 신공덕동,172,펜트라우스,84.67,"93,000"
서울특별시 마포구 신공덕동,172,펜트라우스,115.04,"97,000"
서울특별시 마포구 신공덕동,172,펜트라우스,152.85,"128,000"
서울특별시 마포구 신공덕동,172,펜트라우스,152.85,"128,000"
서울특별시 마포구 신공덕동,172,펜트라우스,115.78,"109,000"
서울특별시 마포구 신공덕동,172,펜트라우스,104.29,"94,000"
서울특별시 마포구 신공덕동,172,펜트라우스,84.95,"90,000"
서울특별시 마포구 신공덕동,172,펜트라우스,103.04,"100,000"
서울특별시 마포구 신공덕동,172,펜트라우스,84.95,"93,000"
서울특별시 마포구 신공덕동,172,펜트라우스,115.08,"109,000"
서울특별시 마포구 신공덕동,172,펜트라우스,115.04,"102,500"
서울특별시 마포구 신공덕동,172,펜트라우스,104.97,"102,000"
서울특별시 마포구 신공덕동,172,펜트라우스,84.6,"88,800"
서울특별시 마포구 신공덕동,172,펜트라우스,152.85,"130,000"
서울특별시 마포구 신수동,455,경남아너스빌,84.97,"68,000"
서울특별시 마포구 신수동,455,경남아너스빌,84.97,"70,000"
서울특별시 마포구 신수동,455,경남아너스빌,84.97,"60,000"
서울특별시 마포구 신수동,456,경남아너스빌,84.95,"70,700"
서울특별시 마포구 신수동,456,경남아너스빌,84.95,"70,000"
서울특별시 마포구 신수동,456,경남아너스빌,84.95,"68,000"
서울특별시 마포구 신수동,456,경남아너스빌,84.95,"70,500"
서울특별시 마포구 신수동,456,경남아너스빌,84.95,"71,000"
서울특별시 마포구 신수동,456,경남아너스빌,84.95,"71,000"
서울특별시 마포구 신수동,456,경남아너스빌,84.95,"69,000"
서울특별시 마포구 신수동,456,경남아너스빌,84.95,"69,000"
서울특별시 마포구 신수동,456,경남아너스빌,84.95,"70,000"
서울특별시 마포구 신수동,456,경남아너스빌,84.95,"73,200"
서울특별시 마포구 신수동,453,대원칸타빌,117.183,"83,000"
서울특별시 마포구 신수동,453,대원칸타빌,143.656,"79,000"
서울특별시 마포구 신수동,453,대원칸타빌,117.183,"83,500"
서울특별시 마포구 신수동,453,대원칸타빌,117.183,"97,000"
서울특별시 마포구 신수동,453,대원칸타빌,117.183,"85,000"
서울특별시 마포구 신수동,453,대원칸타빌,84.986,"73,000"
서울특별시 마포구 신수동,453,대원칸타빌,84.873,"75,000"
서울특별시 마포구 신수동,453,대원칸타빌,84.96,"77,500"
서울특별시 마포구 신수동,453,대원칸타빌,84.986,"80,000"
서울특별시 마포구 신수동,453,대원칸타빌,84.873,"77,000"
서울특별시 마포구 신수동,459,밤섬경남아너스빌,84.9,"75,000"
서울특별시 마포구 신수동,459,밤섬경남아너스빌,84.83,"77,900"
서울특별시 마포구 신수동,459,밤섬경남아너스빌,84.83,"83,000"
서울특별시 마포구 신수동,459,밤섬경남아너스빌,84.9,"82,000"
서울특별시 마포구 신수동,459,밤섬경남아너스빌,84.83,"81,700"
서울특별시 마포구 신수동,459,밤섬경남아너스빌,84.83,"83,300"
서울특별시 마포구 신수동,459,밤섬경남아너스빌,84.83,"73,000"
서울특별시 마포구 신수동,459,밤섬경남아너스빌,84.83,"84,500"
서울특별시 마포구 신수동,457,벽산솔렌스힐,84.9657,"79,500"
서울특별시 마포구 신수동,451,세양청마루,111.88,"70,000"
서울특별시 마포구 신수동,190,신수동성원,84.96,"58,500"
서울특별시 마포구 신수동,190,신수동성원,84.96,"58,000"
서울특별시 마포구 신수동,190,신수동성원,84.96,"57,600"
서울특별시 마포구 신수동,190,신수동성원,59.76,"50,500"
서울특별시 마포구 신수동,190,신수동성원,84.96,"57,000"
서울특별시 마포구 신수동,190,신수동성원,59.76,"50,000"
서울특별시 마포구 신수동,190,신수동성원,59.76,"46,900"
서울특별시 마포구 신수동,190,신수동성원,84.96,"61,500"
서울특별시 마포구 신수동,190,신수동성원,59.76,"53,000"
서울특별시 마포구 신수동,190,신수동성원,59.76,"55,000"
서울특별시 마포구 신수동,450,신촌삼익,59.85,"55,000"
서울특별시 마포구 신수동,450,신촌삼익,59.85,"55,700"
서울특별시 마포구 신수동,450,신촌삼익,59.85,"53,700"
서울특별시 마포구 신수동,450,신촌삼익,59.85,"51,000"
서울특별시 마포구 신수동,450,신촌삼익,59.85,"52,000"
서울특별시 마포구 신수동,450,신촌삼익,59.97,"56,000"
서울특별시 마포구 신수동,450,신촌삼익,114.5,"75,000"
서울특별시 마포구 신수동,450,신촌삼익,59.85,"57,500"
서울특별시 마포구 신수동,22-35,하나테크노빌,31.83,"24,800"
서울특별시 마포구 신수동,445-5,현대,84.85,"60,000"
서울특별시 마포구 신수동,445-5,현대,84.47,"59,000"
서울특별시 마포구 신수동,445-5,현대,84.47,"61,000"
서울특별시 마포구 신수동,445-5,현대,84.47,"58,500"
서울특별시 마포구 신정동,30,서강GS,59.98,"59,000"
서울특별시 마포구 신정동,30,서강GS,59.98,"57,900"
서울특별시 마포구 신정동,30,서강GS,114.87,"97,000"
서울특별시 마포구 신정동,30,서강GS,84.97,"64,500"
서울특별시 마포구 신정동,30,서강GS,114.87,"85,500"
서울특별시 마포구 신정동,30,서강GS,114.87,"81,500"
서울특별시 마포구 신정동,30,서강GS,59.98,"52,500"
서울특별시 마포구 신정동,30,서강GS,84.4,"80,000"
서울특별시 마포구 신정동,30,서강GS,114.87,"86,000"
서울특별시 마포구 신정동,30,서강GS,114.87,"86,000"
서울특별시 마포구 신정동,30,서강GS,114.87,"84,000"
서울특별시 마포구 신정동,30,서강GS,114.87,"85,000"
서울특별시 마포구 신정동,30,서강GS,114.87,"106,500"
서울특별시 마포구 신정동,30,서강GS,114.87,"90,000"
서울특별시 마포구 아현동,800,공덕자이,84.99,"93,000"
서울특별시 마포구 아현동,800,공덕자이,84.99,"100,000"
서울특별시 마포구 아현동,800,공덕자이,84.99,"99,000"
서울특별시 마포구 아현동,777,마포래미안푸르지오1단지,59.9452,"83,000"
서울특별시 마포구 아현동,777,마포래미안푸르지오1단지,84.5978,"108,000"
서울특별시 마포구 아현동,777,마포래미안푸르지오1단지,59.9236,"77,600"
서울특별시 마포구 아현동,777,마포래미안푸르지오1단지,59.9656,"91,000"
서울특별시 마포구 아현동,777,마포래미안푸르지오1단지,59.9452,"90,000"
서울특별시 마포구 아현동,777,마포래미안푸르지오1단지,59.9796,"90,000"
서울특별시 마포구 아현동,777,마포래미안푸르지오1단지,84.5978,"117,000"
서울특별시 마포구 아현동,777,마포래미안푸르지오1단지,84.5978,"117,000"
서울특별시 마포구 아현동,777,마포래미안푸르지오1단지,84.8919,"129,000"
서울특별시 마포구 아현동,777,마포래미안푸르지오2단지,84.3884,"97,500"
서울특별시 마포구 아현동,777,마포래미안푸르지오2단지,114.588,"127,000"
서울특별시 마포구 아현동,777,마포래미안푸르지오2단지,84.5978,"101,000"
서울특별시 마포구 아현동,777,마포래미안푸르지오2단지,84.3884,"113,000"
서울특별시 마포구 아현동,777,마포래미안푸르지오2단지,114.7267,"125,000"
서울특별시 마포구 아현동,777,마포래미안푸르지오2단지,59.9796,"90,000"
서울특별시 마포구 아현동,777,마포래미안푸르지오2단지,59.9236,"85,000"
서울특별시 마포구 아현동,777,마포래미안푸르지오2단지,59.9656,"85,000"
서울특별시 마포구 아현동,777,마포래미안푸르지오2단지,114.7267,"125,000"
서울특별시 마포구 아현동,777,마포래미안푸르지오2단지,59.9796,"82,500"
서울특별시 마포구 아현동,777,마포래미안푸르지오2단지,114.588,"122,000"
서울특별시 마포구 아현동,777,마포래미안푸르지오2단지,59.9236,"80,000"
서울특별시 마포구 아현동,777,마포래미안푸르지오2단지,59.9656,"83,500"
서울특별시 마포구 아현동,777,마포래미안푸르지오2단지,114.7267,"125,000"
서울특별시 마포구 아현동,777,마포래미안푸르지오2단지,84.3884,"125,000"
서울특별시 마포구 아현동,777,마포래미안푸르지오2단지,114.588,"143,000"
서울특별시 마포구 아현동,777,마포래미안푸르지오2단지,84.5978,"125,000"
서울특별시 마포구 아현동,777,마포래미안푸르지오2단지,114.7267,"134,000"
서울특별시 마포구 아현동,777,마포래미안푸르지오2단지,59.9452,"100,500"
서울특별시 마포구 아현동,777,마포래미안푸르지오3단지,59.9236,"81,500"
서울특별시 마포구 아현동,777,마포래미안푸르지오3단지,59.9236,"82,500"
서울특별시 마포구 아현동,777,마포래미안푸르지오3단지,84.5978,"102,000"
서울특별시 마포구 아현동,777,마포래미안푸르지오3단지,59.9452,"87,500"
서울특별시 마포구 아현동,777,마포래미안푸르지오3단지,84.8919,"100,000"
서울특별시 마포구 아현동,777,마포래미안푸르지오3단지,59.9452,"76,000"
서울특별시 마포구 아현동,777,마포래미안푸르지오3단지,114.7267,"134,000"
서울특별시 마포구 아현동,777,마포래미안푸르지오3단지,114.7267,"130,000"
서울특별시 마포구 아현동,777,마포래미안푸르지오3단지,114.7267,"127,000"
서울특별시 마포구 아현동,777,마포래미안푸르지오3단지,59.9236,"89,900"
서울특별시 마포구 아현동,777,마포래미안푸르지오3단지,84.8919,"115,000"
서울특별시 마포구 아현동,777,마포래미안푸르지오3단지,145.204,"165,000"
서울특별시 마포구 아현동,777,마포래미안푸르지오3단지,59.9452,"94,500"
서울특별시 마포구 아현동,777,마포래미안푸르지오3단지,59.9452,"94,500"
서울특별시 마포구 아현동,777,마포래미안푸르지오3단지,145.204,"170,000"
서울특별시 마포구 아현동,777,마포래미안푸르지오3단지,59.9796,"92,000"
서울특별시 마포구 아현동,777,마포래미안푸르지오3단지,84.5978,"124,000"
서울특별시 마포구 아현동,777,마포래미안푸르지오3단지,59.9236,"89,500"
서울특별시 마포구 아현동,777,마포래미안푸르지오4단지,59.9656,"89,800"
서울특별시 마포구 아현동,777,마포래미안푸르지오4단지,114.588,"122,000"
서울특별시 마포구 아현동,777,마포래미안푸르지오4단지,84.5978,"104,000"
서울특별시 마포구 아현동,777,마포래미안푸르지오4단지,84.3884,"120,400"
서울특별시 마포구 아현동,777,마포래미안푸르지오4단지,59.9656,"89,900"
서울특별시 마포구 아현동,777,마포래미안푸르지오4단지,84.5978,"110,000"
서울특별시 마포구 아현동,777,마포래미안푸르지오4단지,114.588,"121,500"
서울특별시 마포구 아현동,777,마포래미안푸르지오4단지,84.5978,"118,000"
서울특별시 마포구 아현동,777,마포래미안푸르지오4단지,114.7267,"125,000"
서울특별시 마포구 아현동,777,마포래미안푸르지오4단지,59.9656,"88,000"
서울특별시 마포구 아현동,777,마포래미안푸르지오4단지,84.8919,"113,500"
서울특별시 마포구 아현동,777,마포래미안푸르지오4단지,59.9452,"93,000"
서울특별시 마포구 아현동,777,마포래미안푸르지오4단지,59.9452,"100,000"
서울특별시 마포구 아현동,777,마포래미안푸르지오4단지,59.9236,"94,000"
서울특별시 마포구 아현동,777,마포래미안푸르지오4단지,59.9656,"95,500"
서울특별시 마포구 아현동,777,마포래미안푸르지오4단지,114.588,"140,000"
서울특별시 마포구 아현동,777,마포래미안푸르지오4단지,84.5978,"133,000"
서울특별시 마포구 아현동,777,마포래미안푸르지오4단지,114.2802,"160,000"
서울특별시 마포구 아현동,777,마포래미안푸르지오4단지,59.9656,"95,000"
서울특별시 마포구 아현동,777,마포래미안푸르지오4단지,114.2802,"150,000"
서울특별시 마포구 아현동,777,마포래미안푸르지오4단지,114.2802,"151,500"
서울특별시 마포구 아현동,777,마포래미안푸르지오4단지,59.9656,"100,000"
서울특별시 마포구 아현동,777,마포래미안푸르지오4단지,84.3884,"139,000"
서울특별시 마포구 아현동,777,마포래미안푸르지오4단지,84.3884,"138,000"
서울특별시 마포구 아현동,738,마포트라팰리스2차,99.56,"75,000"
서울특별시 마포구 아현동,738,마포트라팰리스2차,99.56,"77,000"
서울특별시 마포구 아현동,738,마포트라팰리스2차,104.89,"80,000"
서울특별시 마포구 아현동,738,마포트라팰리스2차,99.56,"78,000"
서울특별시 마포구 아현동,738,마포트라팰리스2차,104.89,"81,000"
서울특별시 마포구 아현동,738,마포트라팰리스2차,84.93,"76,000"
서울특별시 마포구 아현동,738,마포트라팰리스2차,99.56,"82,000"
서울특별시 마포구 아현동,738,마포트라팰리스2차,104.89,"80,000"
서울특별시 마포구 아현동,738,마포트라팰리스2차,99.56,"81,500"
서울특별시 마포구 아현동,732,삼환나띠르빌,84.9,"70,500"
서울특별시 마포구 아현동,732,삼환나띠르빌,84.9,"54,000"
서울특별시 마포구 아현동,732,삼환나띠르빌,84.9,"72,000"
서울특별시 마포구 아현동,692,서서울삼성,84.89,"59,000"
서울특별시 마포구 아현동,692,서서울삼성,84.89,"60,000"
서울특별시 마포구 아현동,692,서서울삼성,48.92,"46,000"
서울특별시 마포구 아현동,692,서서울삼성,84.89,"61,000"
서울특별시 마포구 아현동,692,서서울삼성,84.89,"63,700"
서울특별시 마포구 아현동,692,서서울삼성,84.89,"68,900"
서울특별시 마포구 아현동,692,서서울삼성,48.92,"44,700"
서울특별시 마포구 아현동,692,서서울삼성,48.92,"46,000"
서울특별시 마포구 아현동,802,아현아이파크,84.9668,"95,000"
서울특별시 마포구 아현동,802,아현아이파크,84.9668,"93,500"
서울특별시 마포구 아현동,802,아현아이파크,84.9668,"98,000"
서울특별시 마포구 아현동,802,아현아이파크,111.1083,"119,000"
서울특별시 마포구 아현동,371-1,예미원,67.9,"44,400"
서울특별시 마포구 아현동,371-1,예미원,84.88,"56,500"
서울특별시 마포구 아현동,371-1,예미원,49.58,"32,000"
서울특별시 마포구 아현동,613-10,혜성,84.59,"48,000"
서울특별시 마포구 아현동,613-10,혜성,86.35,"46,200"
서울특별시 마포구 아현동,613-10,혜성,99.87,"51,000"
서울특별시 마포구 아현동,613-10,혜성,98.91,"54,500"
서울특별시 마포구 아현동,613-10,혜성,98.88,"55,000"
서울특별시 마포구 연남동,246-1,노블레스빌(246-1),36.81,"28,000"
서울특별시 마포구 연남동,249-3,노블레스빌2,82.18,"49,500"
서울특별시 마포구 연남동,259-1,대명,55.24,"44,300"
서울특별시 마포구 연남동,259-1,대명,55.24,"42,000"
서울특별시 마포구 연남동,564-35,리츠,80.28,"55,500"
서울특별시 마포구 연남동,244-15,새마을,41.65,"27,500"
서울특별시 마포구 연남동,244-15,새마을,41.65,"28,000"
서울특별시 마포구 연남동,244-15,새마을,41.65,"28,750"
서울특별시 마포구 연남동,250-8,서암,66.45,"36,300"
서울특별시 마포구 연남동,573,코오롱,84.936,"65,000"
서울특별시 마포구 연남동,573,코오롱,84.936,"58,500"
서울특별시 마포구 연남동,573,코오롱,114.88,"81,000"
서울특별시 마포구 연남동,573,코오롱,150.048,"80,000"
서울특별시 마포구 연남동,573,코오롱,114.88,"81,000"
서울특별시 마포구 연남동,573,코오롱,84.936,"46,000"
서울특별시 마포구 연남동,573,코오롱,84.936,"64,000"
서울특별시 마포구 연남동,573,코오롱,59.76,"54,750"
서울특별시 마포구 연남동,573,코오롱,102.158,"71,000"
서울특별시 마포구 연남동,573,코오롱,84.936,"66,800"
서울특별시 마포구 연남동,573,코오롱,59.76,"57,500"
서울특별시 마포구 연남동,573,코오롱,114.88,"88,000"
서울특별시 마포구 연남동,246-8,현대하이츠,80.24,"48,000"
서울특별시 마포구 연남동,478-12,휴먼,84.63,"45,000"
서울특별시 마포구 염리동,521,마포자이,113.803,"108,000"
서울특별시 마포구 염리동,521,마포자이,113.803,"113,000"
서울특별시 마포구 염리동,521,마포자이,135.376,"120,200"
서울특별시 마포구 염리동,521,마포자이,113.803,"114,000"
서울특별시 마포구 염리동,521,마포자이,135.376,"120,000"
서울특별시 마포구 염리동,521,마포자이,113.803,"115,000"
서울특별시 마포구 염리동,521,마포자이,157.304,"120,000"
서울특별시 마포구 염리동,521,마포자이,157.304,"140,000"
서울특별시 마포구 염리동,521,마포자이,135.376,"119,500"
서울특별시 마포구 염리동,521,마포자이,113.803,"130,000"
서울특별시 마포구 염리동,521,마포자이,84.692,"90,000"
서울특별시 마포구 염리동,521,마포자이,84.692,"102,000"
서울특별시 마포구 염리동,515-1,상록,58.71,"46,000"
서울특별시 마포구 염리동,515-1,상록,58.71,"46,000"
서울특별시 마포구 염리동,515-1,상록,58.71,"43,000"
서울특별시 마포구 염리동,515-1,상록,49.8,"41,800"
서울특별시 마포구 염리동,515-1,상록,58.71,"46,500"
서울특별시 마포구 염리동,515-1,상록,58.71,"42,800"
서울특별시 마포구 염리동,515-1,상록,58.71,"42,000"
서울특별시 마포구 염리동,515-1,상록,49.02,"42,000"
